Linux 4.18.0-348.23.1.el8_5.aarch64 (cna0146.deucalion.macc.fccn.pt) 	16/03/26 	_aarch64_	(48 CPU)

11:37:29      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
11:47:24    30910    124502   11.60    0.80    0.00    0.40   12.40    11  python
11:47:24    30910    124505   11.60    0.80    0.00    0.20   12.40     1  python
11:47:24    30910    124507   11.80    0.40    0.00    0.20   12.20    12  python
11:47:24    30910    124509   11.80    1.00    0.00    0.20   12.80    20  python
11:47:24    30910    124511   12.60    0.20    0.00    0.00   12.80    46  python
11:47:24    30910    124513   12.60    0.40    0.00    1.40   13.00     2  python
11:47:24    30910    124515   12.00    0.20    0.00    0.00   12.20     0  python
11:47:24    30910    124517   11.60    0.60    0.00    0.00   12.20    14  python
11:47:24    30910    124519   11.80    1.00    0.00    0.20   12.80    36  python
11:47:24    30910    124521   11.40    1.00    0.00    0.00   12.40     9  python
11:47:24    30910    124523   12.80    0.00    0.00    0.60   12.80    15  python
11:47:24    30910    124525   11.40    1.20    0.00    0.80   12.60     2  python
11:47:24    30910    124527   12.60    0.00    0.00    0.20   12.60    28  python
11:47:24    30910    124529   11.60    1.00    0.00    0.00   12.60    47  python
11:47:24    30910    124531   12.00    0.60    0.00    0.00   12.60    22  python
11:47:24    30910    124533   12.00    0.80    0.00    0.40   12.80    41  python
11:47:24    30910    124535   11.80    1.00    0.00    0.20   12.80    47  python
11:47:24    30910    124537   12.40    0.40    0.00    0.20   12.80    18  python
11:47:24    30910    124539   12.20    0.60    0.00    0.20   12.80    43  python
11:47:24    30910    124541   12.20    0.60    0.00    1.00   12.80     8  python
11:47:24    30910    124543   11.80    0.80    0.00    0.20   12.60    10  python
11:47:24    30910    124544   11.80    1.00    0.00    0.60   12.80    32  python

11:47:19      UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
11:47:24    30910    124109   3149.60      0.00 22874304 1385920   4.21  java
11:47:24    30910    124446    592.40      0.00   58112   54080   0.16  python
11:47:24    30910    124449    257.40      0.00   66496   58624   0.18  python
11:47:24    30910    124450    257.40      0.00   66496   58624   0.18  python
11:47:24    30910    124453    257.40      0.00   66496   58624   0.18  python
11:47:24    30910    124455    257.40      0.00   66496   58624   0.18  python
11:47:24    30910    124457    257.40      0.00   66496   58624   0.18  python
11:47:24    30910    124459    257.40      0.00   66496   58624   0.18  python
11:47:24    30910    124461    257.40      0.00   66496   58624   0.18  python
11:47:24    30910    124463    257.60      0.00   66496   58624   0.18  python
11:47:24    30910    124465    257.20      0.00   66496   58624   0.18  python
11:47:24    30910    124467    257.60      0.00   66496   58624   0.18  python
11:47:24    30910    124470    257.40      0.00   66496   58624   0.18  python
11:47:24    30910    124472    257.40      0.00   66496   58624   0.18  python
11:47:24    30910    124474    257.40      0.00   66496   58624   0.18  python
11:47:24    30910    124476    257.40      0.00   66496   58624   0.18  python
11:47:24    30910    124478    257.40      0.00   66496   58624   0.18  python
11:47:24    30910    124480    257.40      0.00   66496   58624   0.18  python
11:47:24    30910    124482    257.40      0.00   66496   58624   0.18  python
11:47:24    30910    124484    257.60      0.00   66496   58624   0.18  python
11:47:24    30910    124486    257.20      0.00   66496   58624   0.18  python
11:47:24    30910    124488    257.40      0.00   66496   58624   0.18  python
11:47:24    30910    124490    257.40      0.00   66496   58624   0.18  python
11:47:24    30910    124492    257.40      0.00   66496   58624   0.18  python
11:47:24    30910    124494    257.40      0.00   66496   58624   0.18  python
11:47:24    30910    124496    257.60      0.00   66496   58624   0.18  python
11:47:24    30910    124498    257.40      0.00   66496   58624   0.18  python
11:47:24    30910    124500    257.40      0.00   66496   58624   0.18  python
11:47:24    30910    124502    257.40      0.00   66496   58624   0.18  python
11:47:24    30910    124505    257.60      0.00   66496   58624   0.18  python
11:47:24    30910    124507    257.20      0.00   66496   58624   0.18  python
11:47:24    30910    124509    257.40      0.00   66496   58624   0.18  python
11:47:24    30910    124511    257.40      0.00   66496   58624   0.18  python
11:47:24    30910    124513    257.40      0.00   66496   58624   0.18  python
11:47:24    30910    124515    257.40      0.00   66496   58624   0.18  python
11:47:24    30910    124517    257.40      0.00   66496   58624   0.18  python
11:47:24    30910    124519    257.60      0.00   66496   58624   0.18  python
11:47:24    30910    124521    257.40      0.00   66496   58624   0.18  python
11:47:24    30910    124523    257.40      0.00   66496   58624   0.18  python
11:47:24    30910    124525    257.60      0.00   66496   58624   0.18  python
11:47:24    30910    124527    257.20      0.00   66496   58624   0.18  python
11:47:24    30910    124529    257.40      0.00   66496   58624   0.18  python
11:47:24    30910    124531    257.40      0.00   66496   58624   0.18  python
11:47:24    30910    124533    257.40      0.00   66496   58624   0.18  python
11:47:24    30910    124535    257.40      0.00   66496   58624   0.18  python
11:47:24    30910    124537    257.40      0.00   66496   58624   0.18  python
11:47:24    30910    124539    257.40      0.00   66496   58624   0.18  python
11:47:24    30910    124541    257.40      0.00   66496   58624   0.18  python
11:47:24    30910    124543    257.40      0.00   66496   58624   0.18  python
11:47:24    30910    124544    257.60      0.00   66496   58624   0.18  python

11:47:24      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
11:47:29        0        10    0.00    0.20    0.00    0.00    0.20     0  ksoftirqd/0
11:47:29        0      1069    0.00    0.20    0.00    0.00    0.20    44  kworker/u100:1-flush-259:0
11:47:29        0      1450    0.20    0.00    0.00    0.00    0.20     0  NetworkManager
11:47:29      201      1723    0.20    0.00    0.00    0.00    0.20    29  telegraf
11:47:29        0      2658    0.00    0.20    0.00    0.00    0.20    21  kiblnd_sd_01_02
11:47:29        0      2659    0.00    0.20    0.00    0.00    0.20    22  kiblnd_sd_01_03
11:47:29        0      2661    0.00    0.20    0.00    0.00    0.20    33  kiblnd_sd_02_01
11:47:29        0      2662    0.00    0.20    0.00    0.00    0.20    32  kiblnd_sd_02_02
11:47:29        0      2673    0.00    0.20    0.00    0.00    0.20     9  ptlrpcd_00_02
11:47:29        0     12879    0.00    0.20    0.00    0.00    0.20    20  ldlm_bl_20
11:47:29        0     46250    0.00    0.20    0.00    0.00    0.20    23  kworker/23:3-events
11:47:29      901     70391    0.00    0.20    0.00    0.00    0.20    23  icinga2
11:47:29        0    115429    0.00    0.20    0.00    0.00    0.20    25  kworker/u99:1-flush-lustre-ffff807f84
11:47:29    30910    121285    0.20    1.60    0.00    0.00    1.80    15  pidstat
11:47:29    30910    121579    0.60    1.40    0.00    0.20    2.00    47  pidstat
11:47:29    30910    122103    1.00    0.80    0.00    0.00    1.80    16  pidstat

11:47:24      UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
11:47:29    30910    116635      0.80      0.00   18560    6336   0.02  bash

11:47:29      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
11:47:34        0        11    0.00    0.20    0.00    0.00    0.20    14  rcu_sched
11:47:34        0       104    0.00    0.20    0.00    0.00    0.20    15  ksoftirqd/15
11:47:34        0      1424    2.00    4.40    0.00    0.00    6.40    31  node_exporter
11:47:34        0      2652    0.00    0.20    0.00    0.00    0.20     0  kiblnd_sd_00_00
11:47:34        0      2679    0.00    0.20    0.00    0.00    0.20     1  ptlrpcd_00_08
11:47:34        0     55153    0.20    0.00    0.00    0.00    0.20     6  kworker/6:1-mm_percpu_wq
11:47:34    30910    121285    0.40    1.20    0.00    0.00    1.60    15  pidstat
11:47:34    30910    121579    0.20    1.40    0.00    0.00    1.60    47  pidstat
11:47:34    30910    122103    0.00    1.60    0.00    0.00    1.60    16  pidstat

11:47:29      UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
11:47:34        0      1424      9.20      0.00  728064   29504   0.09  node_exporter

11:47:34      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
11:47:39        0       797    0.00    0.20    0.00    0.00    0.20    46  jbd2/nvme0n1p4-
11:47:39        0      1441    0.20    0.00    0.00    0.00    0.20    12  cgroups_exporte
11:47:39        0      1450    0.20    0.20    0.00    0.00    0.40     0  NetworkManager
11:47:39      901     70391    0.20    0.00    0.00    0.00    0.20    23  icinga2
11:47:39        0    114592    0.00    0.20    0.00    0.00    0.20    34  kworker/u96:1-ipoib_wq
11:47:39    30910    121285    0.00    1.60    0.00    0.00    1.60    15  pidstat
11:47:39    30910    121579    0.60    1.00    0.00    0.00    1.60    47  pidstat
11:47:39    30910    122103    0.20    1.40    0.00    0.00    1.60    16  pidstat

11:47:34      UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
11:47:39      901     70488      6.00      0.00 1241600   18432   0.06  icinga2

11:47:39      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
11:47:44        0        11    0.00    0.20    0.00    0.00    0.20    14  rcu_sched
11:47:44        0      1450    0.00    0.20    0.00    0.00    0.20     0  NetworkManager
11:47:44      201      1723    0.20    0.00    0.00    0.00    0.20    29  telegraf
11:47:44    30910    121285    0.60    1.00    0.00    0.00    1.60    15  pidstat
11:47:44    30910    121579    0.40    1.20    0.00    0.00    1.60    47  pidstat
11:47:44    30910    122103    0.80    0.80    0.00    0.00    1.60    16  pidstat

11:47:39      UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
11:47:44      901     70488      5.40      0.00 1241600   18432   0.06  icinga2
11:47:44      901    124651     37.20      0.00   11520    3072   0.01  check_ntp_time

11:47:44      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
11:47:49        0       298    0.20    0.00    0.00    0.00    0.20    47  ksoftirqd/47
11:47:49        0      1424    7.00    0.00    0.00    0.00    7.00    31  node_exporter
11:47:49        0    116624    0.00    0.20    0.00    0.00    0.20    31  slurmstepd
11:47:49    30910    121285    0.20    1.20    0.00    0.00    1.40    15  pidstat
11:47:49    30910    121579    0.40    1.40    0.00    0.00    1.80    47  pidstat
11:47:49    30910    122103    0.80    0.80    0.00    0.00    1.60    16  pidstat

11:47:44      UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
11:47:49        0      1424      9.00      0.00  728064   29056   0.09  node_exporter

11:47:49      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
11:47:54        0      1441    0.20    0.00    0.00    0.00    0.20    12  cgroups_exporte
11:47:54        0      1450    0.20    0.20    0.00    0.00    0.40     0  NetworkManager
11:47:54        0      1576    0.20    0.00    0.00    0.00    0.20    37  sssd_be
11:47:54    30910    121285    0.40    1.20    0.00    0.00    1.60    15  pidstat
11:47:54    30910    121579    0.60    1.00    0.00    0.00    1.60    47  pidstat
11:47:54    30910    122103    0.00    1.60    0.00    0.00    1.60    16  pidstat

11:47:49      UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command

11:47:54      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
11:47:59        0        11    0.00    0.20    0.00    0.00    0.20    14  rcu_sched
11:47:59      201      1723    0.20    0.00    0.00    0.00    0.20    29  telegraf
11:47:59        0      2678    0.00    0.20    0.00    0.00    0.20     8  ptlrpcd_00_07
11:47:59    30910    121285    0.40    1.20    0.00    0.00    1.60    15  pidstat
11:47:59    30910    121579    0.80    0.80    0.00    0.00    1.60    47  pidstat
11:47:59    30910    122103    0.40    1.20    0.00    0.00    1.60    16  pidstat

11:47:54      UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command

11:47:59      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
11:48:04        0      1424    6.80    0.00    0.00    0.00    6.80    31  node_exporter
11:48:04      201      1723    0.20    0.00    0.00    0.00    0.20    29  telegraf
11:48:04        0    120527    0.20    0.00    0.00    0.00    0.20     8  kworker/u97:3-rpciod
11:48:04    30910    121285    0.20    1.40    0.00    0.00    1.60    15  pidstat
11:48:04    30910    121579    0.40    1.20    0.00    0.00    1.60    47  pidstat
11:48:04    30910    122103    0.20    1.40    0.00    0.00    1.60    16  pidstat

11:47:59      UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
11:48:04        0      1424      7.40      0.00  728064   29696   0.09  node_exporter

11:48:04      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
11:48:09        0        11    0.00    0.20    0.00    0.20    0.20    14  rcu_sched
11:48:09        0      1450    0.20    0.20    0.00    0.00    0.40    21  NetworkManager
11:48:09      901     70391    0.00    0.20    0.00    0.00    0.20    23  icinga2
11:48:09    30910    121285    0.60    1.00    0.00    0.00    1.60    15  pidstat
11:48:09    30910    121579    0.80    0.80    0.00    0.00    1.60    47  pidstat
11:48:09    30910    122103    0.40    1.20    0.00    0.00    1.60    16  pidstat

11:48:04      UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
11:48:09        0      1441      0.20      0.00 2424448    9536   0.03  cgroups_exporte

11:48:09      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
11:48:14      201      1723    0.20    0.00    0.00    0.00    0.20    29  telegraf
11:48:14    30910    121285    0.00    1.60    0.00    0.00    1.60    15  pidstat
11:48:14    30910    121579    0.80    0.80    0.00    0.00    1.60    47  pidstat
11:48:14    30910    122103    0.60    1.00    0.00    0.00    1.60    16  pidstat

11:48:09      UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command

11:48:14      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
11:48:19        0      1424    5.00    0.40    0.00    0.00    5.40    31  node_exporter
11:48:19        0      1450    0.00    0.20    0.00    0.00    0.20    21  NetworkManager
11:48:19        0     55152    0.00    0.20    0.00    0.00    0.20     7  kworker/7:0-events
11:48:19        0    114592    0.00    0.20    0.00    0.00    0.20    32  kworker/u96:1-ipoib_wq
11:48:19    30910    121285    0.80    0.80    0.00    0.00    1.60    15  pidstat
11:48:19    30910    121579    0.00    1.60    0.00    0.00    1.60    47  pidstat
11:48:19    30910    122103    0.20    1.40    0.00    0.00    1.60    16  pidstat

11:48:14      UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
11:48:19        0      1424     10.60      0.00  728064   28672   0.09  node_exporter

11:48:19      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
11:48:24        0        11    0.00    0.20    0.00    0.00    0.20    14  rcu_sched
11:48:24        0      1450    0.00    0.20    0.00    0.00    0.20    21  NetworkManager
11:48:24        0    115120    0.00    0.20    0.00    0.00    0.20     0  kworker/0:2-events_power_efficient
11:48:24    30910    121285    0.20    1.40    0.00    0.00    1.60    15  pidstat
11:48:24    30910    121579    0.40    1.20    0.00    0.00    1.60    47  pidstat
11:48:24    30910    122103    0.80    0.80    0.00    0.00    1.60    16  pidstat

11:48:19      UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command

11:48:24      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
11:48:29        0      1450    0.20    0.00    0.00    0.00    0.20    21  NetworkManager
11:48:29      201      1723    0.20    0.00    0.00    0.00    0.20    29  telegraf
11:48:29        0      2656    0.00    0.20    0.00    0.00    0.20    16  kiblnd_sd_01_00
